"PLCStartAddress(Dec)","MCUStartAddress(Dec)","MCUStartAddress(Hex)","Length","Od_Index","Od_Subindex","Od_DataType","Od_Name","Od_Access","Od_Description"
71,70,46,1,"0x3532",0,"UNS8","CiaHallType","RW","霍尔类型"
73,72,48,2,"0x3533",0,"UNS32","TorqueConstant","RW","电机转矩常数（旋转电机）"
75,74,"4A",2,"0x3534",0,"UNS32","SmoothFactor","RW","平滑系数"
76,75,"4B",1,"0x3535",0,"UNS8","PositionLimitEnable","RW","应用位置限制开关"
77,76,"4C",1,"0x3536",0,"UNS8","SpeedMaxLimitEnable","RW","过速检测开关"
78,77,"4D",1,"0x3537",0,"UNS8","OutLoopEncoderType","RW","编码器2类型"
80,79,"4F",2,"0x3538",0,"UNS32","OutLoopEncoderResolution","RW","编码器2单圈有效分辨率脉冲数"
81,80,50,1,"0x3539",0,"UNS8","STO1Enable","RW","STO功能开关"
83,82,52,2,"0x353A",0,"INTEGER32","DeviceMaxTemp","RW","驱动器高温报错阈值"
85,84,54,2,"0x353B",0,"INTEGER32","DeviceMinTemp","RW","驱动器低温报错阈值"
87,86,56,2,"0x353C",0,"INTEGER32","MotorMaxTemp","RW","电机高温报错阈值"
89,88,58,2,"0x353D",0,"INTEGER32","DeviceWarningTemp","RW","驱动器高温警告阈值"
91,90,"5A",2,"0x353E",0,"UNS32","Encoder1MulRes","RW","编码器1多圈硬件分辨率脉冲数"
93,92,"5C",2,"0x353F",0,"UNS32","Encoder2MulRes","RW","编码器2多圈硬件分辨率脉冲数"
95,94,"5E",2,"0x3540",0,"UNS32","Encoder1Baudrate","RW","编码器1通讯波特率"
97,96,60,2,"0x3541",0,"UNS32","Encoder2Baudrate","RW","编码器2通讯波特率"
98,97,61,1,"0x3542",0,"UNS8","Encoder1Zerobits","RW","编码器1通讯零位"
99,98,62,1,"0x3543",0,"UNS8","Encoder2Zerobits","RW","编码器2通讯零位"
100,99,63,1,"0x3544",0,"UNS8","PSWProtectEnable","RW","正极限开关检测开关"
101,100,64,1,"0x3545",0,"UNS8","NSWProtectEnable","RW","负极限开关检测开关"
102,101,65,1,"0x3546",0,"UNS8","RepetitiveEnable","RW",
104,103,67,2,"0x3547",0,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
106,105,69,2,"0x3547",1,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
108,107,"6B",2,"0x3547",2,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
110,109,"6D",2,"0x3547",3,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
112,111,"6F",2,"0x3547",4,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
114,113,71,2,"0x3547",5,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
116,115,73,2,"0x3547",6,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
118,117,75,2,"0x3547",7,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
120,119,77,2,"0x3547",8,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
122,121,79,2,"0x3547",9,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
124,123,"7B",2,"0x3547",10,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
126,125,"7D",2,"0x3547",11,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
128,127,"7F",2,"0x3547",12,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
130,129,81,2,"0x3547",13,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
132,131,83,2,"0x3547",14,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
134,133,85,2,"0x3547",15,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
136,135,87,2,"0x3547",16,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
138,137,89,2,"0x3547",17,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
140,139,"8B",2,"0x3547",18,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
142,141,"8D",2,"0x3547",19,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
144,143,"8F",2,"0x3547",20,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
146,145,91,2,"0x3547",21,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
148,147,93,2,"0x3547",22,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
150,149,95,2,"0x3547",23,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
152,151,97,2,"0x3547",24,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
154,153,99,2,"0x3547",25,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
156,155,"9B",2,"0x3547",26,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
158,157,"9D",2,"0x3547",27,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
160,159,"9F",2,"0x3547",28,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
162,161,"A1",2,"0x3547",29,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
164,163,"A3",2,"0x3547",30,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
166,165,"A5",2,"0x3547",31,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
168,167,"A7",2,"0x3547",32,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
170,169,"A9",2,"0x3547",33,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
172,171,"AB",2,"0x3547",34,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
174,173,"AD",2,"0x3547",35,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
176,175,"AF",2,"0x3547",36,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
178,177,"B1",2,"0x3547",37,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
180,179,"B3",2,"0x3547",38,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
182,181,"B5",2,"0x3547",39,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
184,183,"B7",2,"0x3547",40,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
186,185,"B9",2,"0x3547",41,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
188,187,"BB",2,"0x3547",42,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
190,189,"BD",2,"0x3547",43,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
192,191,"BF",2,"0x3547",44,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
194,193,"C1",2,"0x3547",45,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
196,195,"C3",2,"0x3547",46,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
198,197,"C5",2,"0x3547",47,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
200,199,"C7",2,"0x3547",48,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
202,201,"C9",2,"0x3547",49,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
204,203,"CB",2,"0x3547",50,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
206,205,"CD",2,"0x3547",51,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
208,207,"CF",2,"0x3547",52,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
210,209,"D1",2,"0x3547",53,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
212,211,"D3",2,"0x3547",54,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
214,213,"D5",2,"0x3547",55,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
216,215,"D7",2,"0x3547",56,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
218,217,"D9",2,"0x3547",57,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
220,219,"DB",2,"0x3547",58,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
222,221,"DD",2,"0x3547",59,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
224,223,"DF",2,"0x3547",60,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
226,225,"E1",2,"0x3547",61,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
228,227,"E3",2,"0x3547",62,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
230,229,"E5",2,"0x3547",63,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
232,231,"E7",2,"0x3547",64,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
234,233,"E9",2,"0x3547",65,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
236,235,"EB",2,"0x3547",66,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
238,237,"ED",2,"0x3547",67,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
240,239,"EF",2,"0x3547",68,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
242,241,"F1",2,"0x3547",69,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
244,243,"F3",2,"0x3547",70,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
246,245,"F5",2,"0x3547",71,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
248,247,"F7",2,"0x3547",72,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
250,249,"F9",2,"0x3547",73,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
252,251,"FB",2,"0x3547",74,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
254,253,"FD",2,"0x3547",75,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
256,255,"FF",2,"0x3547",76,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
258,257,101,2,"0x3547",77,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
260,259,103,2,"0x3547",78,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
262,261,105,2,"0x3547",79,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
264,263,107,2,"0x3547",80,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
266,265,109,2,"0x3547",81,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
268,267,"10B",2,"0x3547",82,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
270,269,"10D",2,"0x3547",83,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
272,271,"10F",2,"0x3547",84,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
274,273,111,2,"0x3547",85,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
276,275,113,2,"0x3547",86,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
278,277,115,2,"0x3547",87,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
280,279,117,2,"0x3547",88,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
282,281,119,2,"0x3547",89,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
284,283,"11B",2,"0x3547",90,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
286,285,"11D",2,"0x3547",91,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
288,287,"11F",2,"0x3547",92,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
290,289,121,2,"0x3547",93,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
292,291,123,2,"0x3547",94,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
294,293,125,2,"0x3547",95,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
296,295,127,2,"0x3547",96,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
298,297,129,2,"0x3547",97,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
300,299,"12B",2,"0x3547",98,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
302,301,"12D",2,"0x3547",99,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
304,303,"12F",2,"0x3547",100,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
306,305,131,2,"0x3547",101,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
308,307,133,2,"0x3547",102,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
310,309,135,2,"0x3547",103,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
312,311,137,2,"0x3547",104,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
314,313,139,2,"0x3547",105,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
316,315,"13B",2,"0x3547",106,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
318,317,"13D",2,"0x3547",107,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
320,319,"13F",2,"0x3547",108,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
322,321,141,2,"0x3547",109,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
324,323,143,2,"0x3547",110,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
326,325,145,2,"0x3547",111,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
328,327,147,2,"0x3547",112,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
330,329,149,2,"0x3547",113,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
332,331,"14B",2,"0x3547",114,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
334,333,"14D",2,"0x3547",115,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
336,335,"14F",2,"0x3547",116,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
338,337,151,2,"0x3547",117,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
340,339,153,2,"0x3547",118,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
342,341,155,2,"0x3547",119,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
344,343,157,2,"0x3547",120,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
346,345,159,2,"0x3547",121,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
348,347,"15B",2,"0x3547",122,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
350,349,"15D",2,"0x3547",123,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
352,351,"15F",2,"0x3547",124,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
354,353,161,2,"0x3547",125,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
356,355,163,2,"0x3547",126,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
358,357,165,2,"0x3547",127,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
360,359,167,2,"0x3547",128,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
362,361,169,2,"0x3547",129,"INTEGER32","TargetPositionBuff[129]","RW","目标位置缓存"
364,363,"16B",2,"0x3548",0,"UNS32","TargetPostionBuffNum","RW","目标位置缓存个数"
366,365,"16D",2,"0x3549",0,"UNS32","InertiaAdaptiveGain","RW","惯量自适应增益"
368,367,"16F",2,"0x354A",0,"UNS32","InertiaAdaptiveLPFHZ","RW","惯量自适应低通滤波截止频率"
370,369,171,2,"0x354B",0,"UNS32","NumberOfPhaseIIT","RW",
371,370,172,1,"0x354C",0,"UNS8","Encoder1Ackbits","RW","编码器1应答位数"
372,371,173,1,"0x354D",0,"UNS8","Encoder1ErrorWarnBits","RW","编码器1错误警告位数"
373,372,174,1,"0x354E",0,"UNS8","Encoder1CrcBits","RW","编码器1CRC校验位数"
375,374,176,2,"0x354F",0,"UNS32","Encoder1CrcPoly","RW","编码器1CRC校验多项式"
376,375,177,1,"0x3550",0,"UNS8","Encoder1ErrorActiveLevel","RW","编码器1错误应答电平"
377,376,178,1,"0x3551",0,"UNS8","Encoder1SensorDataPresentation","RW","编码器1数据编码格式"
378,377,179,1,"0x3552",0,"UNS8","Encoder2Ackbits","RW","编码器2应答位数"
379,378,"17A",1,"0x3553",0,"UNS8","Encoder2ErrorWarnBits","RW","编码器2错误警告位数"
380,379,"17B",1,"0x3554",0,"UNS8","Encoder2CrcBits","RW","编码器2CRC校验位数"
382,381,"17D",2,"0x3555",0,"UNS32","Encoder2CrcPoly","RW","编码器2CRC校验多项式"
383,382,"17E",1,"0x3556",0,"UNS8","Encoder2ErrorActiveLevel","RW","编码器2错误应答电平"
384,383,"17F",1,"0x3557",0,"UNS8","Encoder2SensorDataPresentation","RW","编码器2数据编码格式"
386,385,181,2,"0x3558",0,"UNS32","SpeedMeasurementCycle","RW",
387,386,182,1,"0x3559",0,"UNS8","TRCEnable","RW","转矩脉动补偿开关"
388,387,183,1,"0x355A",0,"UNS8","FCEnable","RW","摩擦补偿开关"
390,389,185,2,"0x355B",0,"UNS32","PolePairsIdElecCycles","RW","极对数辨识运行电周期数"
392,391,187,2,"0x355C",0,"UNS32","PolePairsIdWaitTime","RW","极对数辨识等待稳定时间"
394,393,189,2,"0x355D",0,"UNS32","DirctionIdDistance","RW","方向辨识距离"
395,394,"18A",1,"0x355E",0,"UNS8","FlashStorageStatus","RO","Flash存储状态"
397,396,"18C",2,"0x355F",0,"UNS32","CurrentLoopFrq","RW","电流环运行频率"
399,398,"18E",2,"0x3560",0,"UNS32","PositionLoopFrq","RW","位置环运行频率"
401,400,190,2,"0x3561",0,"UNS32","InterfaceBoardVersionHW","RO","接口板硬件版本号"
403,402,192,2,"0x3562",0,"UNS32","InterfaceBoardVersionSW","RO","接口板软件版本号"
405,404,194,2,"0x3563",0,"UNS32","DriverBoardVersionHW","RO","驱动板硬件版本号"
407,406,196,2,"0x3564",0,"UNS32","DriverBoardVersionSW","RO","驱动板软件版本号"
409,408,198,2,"0x3565",0,"UNS32","HomingStallTime","RW","回零检测堵转时间"
411,410,"19A",2,"0x3566",0,"UNS32","AbsEncoderErrorDetectWin","RW","串行通信编码器错误计数时间窗口"
413,412,"19C",2,"0x3567",0,"UNS32","HallErrorDetectWin","RW","霍尔累计错误计数时间"
415,414,"19E",2,"0x3568",0,"INTEGER32","ZPhaseDetectError","RO","Z 相位检测误差"
416,415,"19F",1,"0x3569",0,"UNS8","FPCtlEnable","RW",
418,417,"1A1",2,"0x356A",0,"UNS32","FPCtlMaxForce","RW",
420,419,"1A3",2,"0x356B",0,"UNS32","FPCtlForceSlope","RW",
422,421,"1A5",2,"0x356C",0,"UNS32","FPCtlMinForce","RW",
423,422,"1A6",1,"0x356D",0,"UNS8","FVCtlEnable","RW",
425,424,"1A8",2,"0x356E",0,"UNS32","FVCtlMaxForce","RW",
427,426,"1AA",2,"0x356F",0,"UNS32","FVCtlForceSlope","RW",
429,428,"1AC",2,"0x3570",0,"UNS32","FVCtlMinForce","RW",
431,430,"1AE",2,"0x3571",0,"UNS32","CurrentLoopCtlSpeedMax","RW",
433,432,"1B0",2,"0x3572",0,"INTEGER32","OutloopPositionActualValue","RO","电机端位置当前值"
435,434,"1B2",2,"0x3573",0,"INTEGER32","OutloopFollowingError","RO","电机端位置误差值"
437,436,"1B4",2,"0x3574",0,"INTEGER32","OutloopSpeedActualValue","RO","电机端速度当前值"
439,438,"1B6",2,"0x3575",0,"INTEGER32","OutloopSpeedError","RO","电机端速度误差值"
441,440,"1B8",2,"0x3576",0,"UNS32","ReductionRatioNumerator","RW",
443,442,"1BA",2,"0x3577",0,"UNS32","ReductionRatioDenominator","RW",
444,443,"1BB",1,"0x3578",0,"UNS8","ADC1VoltageRange","RW","ADC1电压范围"
445,444,"1BC",1,"0x3579",0,"UNS8","ADC2VoltageRange","RW","ADC2电压范围"
447,446,"1BE",2,"0x357A",1,"INTEGER32","PhaseCurrent_U","RO","U相电流当前值"
449,448,"1C0",2,"0x357A",2,"INTEGER32","PhaseCurrent_V","RO","V相电流当前值"
451,450,"1C2",2,"0x357A",3,"INTEGER32","PhaseCurrent_W","RO","W相电流当前值"
453,452,"1C4",2,"0x357B",1,"INTEGER32","PhaseVoltage_U","RO",
455,454,"1C6",2,"0x357B",2,"INTEGER32","PhaseVoltage_V","RO",
457,456,"1C8",2,"0x357B",3,"INTEGER32","PhaseVoltage_W","RO",
458,457,"1C9",1,"0x357C",0,"UNS8","ReferenceSignalType","RW","参考信号类型"
459,458,"1CA",1,"0x357D",0,"UNS8","ReferenceSignalRejectCmd","RW",
461,460,"1CC",2,"0x357E",1,"INTEGER32","PositionReferenceSignal_Amplitude","RW","参考信号幅值"
463,462,"1CE",2,"0x357E",2,"UNS32","PositionReferenceSignal_Frequency","RW","参考信号频率"
465,464,"1D0",2,"0x357E",3,"INTEGER32","PositionReferenceSignal_Offset","RW","参考信号偏移"
467,466,"1D2",2,"0x357E",4,"INTEGER32","PositionReferenceSignal_Slope","RW","参考信号斜率"
469,468,"1D4",2,"0x357F",1,"INTEGER32","VelocityReferenceSignal_Amplitude","RW",
471,470,"1D6",2,"0x357F",2,"UNS32","VelocityReferenceSignal_Frequency","RW",
473,472,"1D8",2,"0x357F",3,"INTEGER32","VelocityReferenceSignal_Offset","RW",
475,474,"1DA",2,"0x357F",4,"INTEGER32","VelocityReferenceSignal_Slope","RW",
476,475,"1DB",1,"0x3580",1,"INTEGER16","TorqueReferenceSignal_Amplitude","RW",
478,477,"1DD",2,"0x3580",2,"UNS32","TorqueReferenceSignal_Frequency","RW",
479,478,"1DE",1,"0x3580",3,"INTEGER16","TorqueReferenceSignal_Offset","RW",
480,479,"1DF",1,"0x3580",4,"INTEGER16","TorqueReferenceSignal_Slope","RW",
481,480,1.00E+00,1,"0x3581",1,"UNS8","SampleSwitchChannel0","RW",
482,481,1.00E+01,1,"0x3581",2,"UNS8","SampleSwitchChannel1","RW",
483,482,1.00E+02,1,"0x3581",3,"UNS8","SampleSwitchChannel2","RW",
484,483,1.00E+03,1,"0x3581",4,"UNS8","SampleSwitchChannel3","RW",
485,484,1.00E+04,1,"0x3581",5,"UNS8","SampleSwitchChannel4","RW",
486,485,1.00E+05,1,"0x3581",6,"UNS8","SampleSwitchChannel5","RW",
487,486,1.00E+06,1,"0x3581",7,"UNS8","SampleSwitchChannel6","RW",
488,487,1.00E+07,1,"0x3581",8,"UNS8","SampleSwitchChannel7","RW",
490,489,1.00E+09,2,"0x3582",1,"UNS32","UsbFrameCountChannel0","RO",
492,491,"1EB",2,"0x3582",2,"UNS32","UsbFrameCountChannel1","RO",
494,493,"1ED",2,"0x3582",3,"UNS32","UsbFrameCountChannel2","RO",
496,495,"1EF",2,"0x3582",4,"UNS32","UsbFrameCountChannel3","RO",
498,497,"1F1",2,"0x3582",5,"UNS32","UsbFrameCountChannel4","RO",
500,499,"1F3",2,"0x3582",6,"UNS32","UsbFrameCountChannel5","RO",
502,501,"1F5",2,"0x3582",7,"UNS32","UsbFrameCountChannel6","RO",
504,503,"1F7",2,"0x3582",8,"UNS32","UsbFrameCountChannel7","RO",
505,504,"1F8",1,"0x3583",1,"UNS8","SampledTriggerSignal","RW",
506,505,"1F9",1,"0x3583",2,"UNS8","SampledTriggerMethod","RW",
507,506,"1FA",1,"0x3583",3,"UNS8","SampledTriggerDirection","RW",
508,507,"1FB",1,"0x3583",4,"UNS8","SampledTriggerDelay","RW",
510,509,"1FD",2,"0x3583",5,"INTEGER32","SampledTriggerThreshold","RW",
512,511,"1FF",2,"0x3583",6,"UNS32","SampledResolution","RW",
514,513,201,2,"0x3583",7,"UNS32","SampleRecordTime","RW",
516,515,203,2,"0x3583",8,"UNS32","SampleDataType","RW",
517,516,204,1,"0x3584",0,"UNS8","DataSampleCmd","RW",
518,517,205,1,"0x3585",0,"UNS8","DataSampleStatus","RO",
520,519,207,2,"0x3586",0,"INTEGER32","FieldWeakeningControlCurrent","RW","弱磁控制电流"
522,521,209,2,"0x3587",0,"UNS32","DeviceTempProtectTimeWindow","RW","驱动器温度保护阈值时间"
524,523,"20B",2,"0x3588",1,"INTEGER32","ImpedanceControl_K","RW","力-位置阻抗控制系数K"
526,525,"20D",2,"0x3588",2,"INTEGER32","ImpedanceControl_B","RW","力-位置阻抗控制系数B"
